item,date,value
100_7220,1989-11-01,47.7971
100_7220,1989-12-01,47.7971
100_7220,1990-01-01,48.4194
100_7220,1990-02-01,48.4188
100_7220,1990-03-01,48.4188
100_7220,1990-04-01,48.5427
100_7220,1990-05-01,48.5427
100_7220,1990-06-01,48.5427
100_7220,1990-07-01,48.7071
100_7220,1990-08-01,48.757
100_7220,1990-09-01,48.757
100_7220,1990-10-01,48.9413
100_7220,1990-11-01,48.9413
100_7220,1990-12-01,48.9413
100_7220,1991-01-01,50.007
100_7220,1991-02-01,50.007
100_7220,1991-03-01,50.007
100_7220,1991-04-01,50.0161
100_7220,1991-05-01,52.785
100_7220,1991-06-01,52.785
100_7220,1991-07-01,54.8058
100_7220,1991-08-01,54.8058
100_7220,1991-09-01,54.8058
100_7220,1991-10-01,54.9085
100_7220,1991-11-01,54.9085
100_7220,1991-12-01,54.9085
100_7220,1992-01-01,55.4352
100_7220,1992-02-01,55.4352
100_7220,1992-03-01,55.4352
100_7220,1992-04-01,55.4941
100_7220,1992-05-01,58.1933
100_7220,1992-06-01,58.4689
100_7220,1992-07-01,59.0657
100_7220,1992-08-01,59.0657
100_7220,1992-09-01,59.0657
100_7220,1992-10-01,59.1452
100_7220,1992-11-01,59.1452
100_7220,1992-12-01,59.1452
100_7220,1993-01-01,59.9376
100_7220,1993-02-01,59.9376
100_7220,1993-03-01,59.9376
100_7220,1993-04-01,59.9376
100_7220,1993-05-01,60.8104
100_7220,1993-06-01,60.8104
100_7220,1993-07-01,60.9134
100_7220,1993-08-01,60.9134
100_7220,1993-09-01,60.9134
100_7220,1993-10-01,60.9134
100_7220,1993-11-01,60.9134
100_7220,1993-12-01,60.9134
100_7220,1994-01-01,61.0733
100_7220,1994-02-01,61.0733
100_7220,1994-03-01,61.0733
100_7220,1994-04-01,61.0733
100_7220,1994-05-01,63.0517
100_7220,1994-06-01,63.1886
100_7220,1994-07-01,63.1886
100_7220,1994-08-01,63.1886
100_7220,1994-09-01,63.1886
100_7220,1994-10-01,63.1886
100_7220,1994-11-01,63.3428
100_7220,1994-12-01,63.3428
100_7220,1995-01-01,68.1676
100_7220,1995-02-01,68.1676
100_7220,1995-03-01,68.1676
100_7220,1995-04-01,69.1003
100_7220,1995-05-01,69.1003
100_7220,1995-06-01,69.1003
100_7220,1995-07-01,69.1003
100_7220,1995-08-01,69.1003
100_7220,1995-09-01,69.1003
100_7220,1995-10-01,69.1003
100_7220,1995-11-01,69.1003
100_7220,1995-12-01,69.1003
100_7220,1996-01-01,69.1003
100_7220,1996-02-01,69.1003
100_7220,1996-03-01,69.1003
100_7220,1996-04-01,69.2269
100_7220,1996-05-01,69.2269
100_7220,1996-06-01,69.2269
100_7220,1996-07-01,70.0752
100_7220,1996-08-01,70.0752
100_7220,1996-09-01,70.0752
100_7220,1996-10-01,70.0752
100_7220,1996-11-01,70.0752
100_7220,1996-12-01,70.0752
100_7220,1997-01-01,70.6135
100_7220,1997-02-01,70.6135
100_7220,1997-03-01,70.6135
100_7220,1997-04-01,70.6135
100_7220,1997-05-01,70.6135
100_7220,1997-06-01,70.6135
100_7220,1997-07-01,70.745
100_7220,1997-08-01,70.745
100_7220,1997-09-01,70.745
100_7220,1997-10-01,70.745
100_7220,1997-11-01,70.745
100_7220,1997-12-01,70.745
100_7220,1998-01-01,71.2956
100_7220,1998-02-01,71.2956
100_7220,1998-03-01,71.2956
100_7220,1998-04-01,71.2956
100_7220,1998-05-01,71.2956
100_7220,1998-06-01,71.2956
100_7220,1998-07-01,71.2956
100_7220,1998-08-01,71.2956
100_7220,1998-09-01,71.2956
100_7220,1998-10-01,71.2956
100_7220,1998-11-01,71.2956
100_7220,1998-12-01,71.2956
100_7220,1999-01-01,72.6563
100_7220,1999-02-01,72.7466
100_7220,1999-03-01,72.7466
100_7220,1999-04-01,72.7466
100_7220,1999-05-01,72.7466
100_7220,1999-06-01,72.7466
100_7220,1999-07-01,72.7466
100_7220,1999-08-01,72.7466
100_7220,1999-09-01,72.7466
100_7220,1999-10-01,72.7466
100_7220,1999-11-01,72.7466
100_7220,1999-12-01,72.7466
100_7220,2000-01-01,72.7806
100_7220,2000-02-01,72.7806
100_7220,2000-03-01,72.7806
100_7220,2000-04-01,72.7806
100_7220,2000-05-01,72.7806
100_7220,2000-06-01,72.7806
100_7220,2000-07-01,72.7806
100_7220,2000-08-01,72.7806
100_7220,2000-09-01,72.7806
100_7220,2000-10-01,72.7806
100_7220,2000-11-01,72.7806
100_7220,2000-12-01,72.7806
100_7220,2001-01-01,72.7806
100_7220,2001-02-01,72.7806
100_7220,2001-03-01,72.7806
100_7220,2001-04-01,72.7806
100_7220,2001-05-01,72.7806
100_7220,2001-06-01,73.269
100_7220,2001-07-01,73.4064
100_7220,2001-08-01,73.4064
100_7220,2001-09-01,73.7252
100_7220,2001-10-01,73.7252
100_7220,2001-11-01,73.7252
100_7220,2001-12-01,73.7252
100_7220,2002-01-01,73.7252
100_7220,2002-02-01,73.7252
100_7220,2002-03-01,73.7252
100_7220,2002-04-01,73.7252
100_7220,2002-05-01,75.6252
100_7220,2002-06-01,75.8034
100_7220,2002-07-01,75.8034
100_7220,2002-08-01,75.8034
100_7220,2002-09-01,75.8034
100_7220,2002-10-01,75.8034
100_7220,2002-11-01,75.8034
100_7220,2002-12-01,75.8034
100_7220,2003-01-01,76.374
100_7220,2003-02-01,76.374
100_7220,2003-03-01,76.374
100_7220,2003-04-01,76.374
100_7220,2003-05-01,76.374
100_7220,2003-06-01,76.374
100_7220,2003-07-01,76.374
100_7220,2003-08-01,76.374
100_7220,2003-09-01,76.374
100_7220,2003-10-01,76.374
100_7220,2003-11-01,76.374
100_7220,2003-12-01,76.374
100_7220,2004-01-01,77.1912
100_7220,2004-02-01,77.1912
100_7220,2004-03-01,77.1912
100_7220,2004-04-01,77.1912
100_7220,2004-05-01,77.1912
100_7220,2004-06-01,77.1912
100_7220,2004-07-01,77.1912
100_7220,2004-08-01,77.1912
100_7220,2004-09-01,77.1912
100_7220,2004-10-01,77.1912
100_7220,2004-11-01,77.1912
100_7220,2004-12-01,77.1912
100_7220,2005-01-01,81.4704
100_7220,2005-02-01,81.4945
100_7220,2005-03-01,81.4945
100_7220,2005-04-01,81.4945
100_7220,2005-05-01,81.4945
100_7220,2005-06-01,81.4945
100_7220,2005-07-01,81.4945
100_7220,2005-08-01,81.4945
100_7220,2005-09-01,81.4945
100_7220,2005-10-01,81.4945
100_7220,2005-11-01,81.4945
100_7220,2005-12-01,81.4945
100_7220,2006-01-01,81.9054
100_7220,2006-02-01,81.9054
100_7220,2006-03-01,81.9054
100_7220,2006-04-01,81.9054
100_7220,2006-05-01,81.9054
100_7220,2006-06-01,81.9054
100_7220,2006-07-01,81.9054
100_7220,2006-08-01,81.9054
100_7220,2006-09-01,81.9054
100_7220,2006-10-01,81.9054
100_7220,2006-11-01,81.9054
100_7220,2006-12-01,82.8593
100_7220,2007-01-01,82.8593
100_7220,2007-02-01,82.8593
100_7220,2007-03-01,82.8593
100_7220,2007-04-01,82.8593
100_7220,2007-05-01,82.8593
100_7220,2007-06-01,82.8593
100_7220,2007-07-01,82.8593
100_7220,2007-08-01,82.8593
100_7220,2007-09-01,82.8593
100_7220,2007-10-01,82.8593
100_7220,2007-11-01,82.8593
100_7220,2007-12-01,83.7735
100_7220,2008-01-01,84.433
100_7220,2008-02-01,84.433
100_7220,2008-03-01,84.433
100_7220,2008-04-01,84.433
100_7220,2008-05-01,84.433
100_7220,2008-06-01,84.433
100_7220,2008-07-01,84.433
100_7220,2008-08-01,84.433
100_7220,2008-09-01,84.433
100_7220,2008-10-01,84.433
100_7220,2008-11-01,84.433
100_7220,2008-12-01,84.433
100_7220,2009-01-01,84.9868
100_7220,2009-02-01,84.9868
100_7220,2009-03-01,84.9868
100_7220,2009-04-01,84.9868
100_7220,2009-05-01,84.9868
100_7220,2009-06-01,85.2856
100_7220,2009-07-01,85.2856
100_7220,2009-08-01,85.2856
100_7220,2009-09-01,85.2856
100_7220,2009-10-01,85.2856
100_7220,2009-11-01,85.2856
100_7220,2009-12-01,85.2856
100_7220,2010-01-01,85.8482
100_7220,2010-02-01,85.8482
100_7220,2010-03-01,85.8482
100_7220,2010-04-01,85.8482
100_7220,2010-05-01,85.8482
100_7220,2010-06-01,85.8482
100_7220,2010-07-01,86.2582
100_7220,2010-08-01,86.2582
100_7220,2010-09-01,86.2582
100_7220,2010-10-01,86.2582
100_7220,2010-11-01,86.2582
100_7220,2010-12-01,89.1762
100_7220,2011-01-01,89.4734
100_7220,2011-02-01,89.773
100_7220,2011-03-01,89.773
100_7220,2011-04-01,89.773
100_7220,2011-05-01,89.773
100_7220,2011-06-01,89.773
100_7220,2011-07-01,89.773
100_7220,2011-08-01,89.773
100_7220,2011-09-01,89.773
100_7220,2011-10-01,89.773
100_7220,2011-11-01,89.773
100_7220,2011-12-01,90.3954
100_7220,2012-01-01,90.3954
100_7220,2012-02-01,90.3954
100_7220,2012-03-01,90.3954
100_7220,2012-04-01,90.3954
100_7220,2012-05-01,90.3954
100_7220,2012-06-01,90.5084
100_7220,2012-07-01,90.7758
100_7220,2012-08-01,90.7758
100_7220,2012-09-01,90.7758
100_7220,2012-10-01,90.7758
100_7220,2012-11-01,90.7758
100_7220,2012-12-01,93.6863
100_7220,2013-01-01,93.6863
100_7220,2013-02-01,93.6863
100_7220,2013-03-01,93.6863
100_7220,2013-04-01,93.6863
100_7220,2013-05-01,93.6863
100_7220,2013-06-01,93.6863
100_7220,2013-07-01,93.6863
100_7220,2013-08-01,93.6863
100_7220,2013-09-01,93.6863
100_7220,2013-10-01,93.6863
100_7220,2013-11-01,93.6863
100_7220,2013-12-01,93.6863
100_7220,2014-01-01,93.6863
100_7220,2014-02-01,93.6863
100_7220,2014-03-01,93.6863
100_7220,2014-04-01,93.6863
100_7220,2014-05-01,93.6863
100_7220,2014-06-01,93.6863
100_7220,2014-07-01,93.6863
100_7220,2014-08-01,93.6863
100_7220,2014-09-01,93.6863
100_7220,2014-10-01,93.6863
100_7220,2014-11-01,93.6863
100_7220,2014-12-01,96.9548
100_7220,2015-01-01,96.9548
100_7220,2015-02-01,96.9548
100_7220,2015-03-01,96.9548
100_7220,2015-04-01,96.9548
100_7220,2015-05-01,96.9548
100_7220,2015-06-01,96.9548
100_7220,2015-07-01,96.9548
100_7220,2015-08-01,96.9548
100_7220,2015-09-01,96.9548
100_7220,2015-10-01,96.9548
100_7220,2015-11-01,96.9548
100_7220,2015-12-01,96.9548
100_7220,2016-01-01,96.9548
100_7220,2016-02-01,96.9548
100_7220,2016-03-01,96.9548
100_7220,2016-04-01,96.9548
100_7220,2016-05-01,96.9548
100_7220,2016-06-01,96.9548
100_7220,2016-07-01,96.9548
100_7220,2016-08-01,96.9548
100_7220,2016-09-01,96.9548
100_7220,2016-10-01,96.9548
100_7220,2016-11-01,96.9548
100_7220,2016-12-01,99.91
100_7220,2017-01-01,99.91
100_7220,2017-02-01,99.91
100_7220,2017-03-01,99.91
100_7220,2017-04-01,99.91
100_7220,2017-05-01,99.91
100_7220,2017-06-01,99.91
100_7220,2017-07-01,99.91
100_7220,2017-08-01,99.91
100_7220,2017-09-01,99.91
100_7220,2017-10-01,99.91
100_7220,2017-11-01,99.91
100_7220,2017-12-01,99.9412
100_7220,2018-01-01,99.9412
100_7220,2018-02-01,99.9412
100_7220,2018-03-01,99.9412
100_7220,2018-04-01,99.9412
100_7220,2018-05-01,99.9412
100_7220,2018-06-01,99.9382
100_7220,2018-07-01,99.9382
100_7220,2018-08-01,99.9382
100_7220,2018-09-01,99.9382
100_7220,2018-10-01,99.9382
100_7220,2018-11-01,99.9382
100_7220,2018-12-01,99.9382
100_7220,2019-01-01,99.9382
100_7220,2019-02-01,99.9382
100_7220,2019-03-01,99.9382
100_7220,2019-04-01,99.9382
100_7220,2019-05-01,99.9382
100_7220,2019-06-01,99.9382
100_7220,2019-07-01,99.9382
100_7220,2019-08-01,99.9382
100_7220,2019-09-01,99.9382
100_7220,2019-10-01,99.9382
100_7220,2019-11-01,99.9382
100_7220,2019-12-01,100
100_7220,2020-01-01,100
100_7220,2020-02-01,100
100_7220,2020-03-01,100
100_7220,2020-04-01,100
100_7220,2020-05-01,100
100_7220,2020-06-01,100
100_7220,2020-07-01,100
100_7220,2020-08-01,100
100_7220,2020-09-01,100
100_7220,2020-10-01,100
100_7220,2020-11-01,100
100_7220,2020-12-01,100
100_7220,2021-01-01,100
100_7220,2021-02-01,100
100_7220,2021-03-01,100
100_7220,2021-04-01,100
100_7220,2021-05-01,100
100_7220,2021-06-01,100
100_7220,2021-07-01,100
100_7220,2021-08-01,100
100_7220,2021-09-01,100
100_7220,2021-10-01,100
100_7220,2021-11-01,100
100_7220,2021-12-01,99.372
100_7220,2022-01-01,99.372
100_7220,2022-02-01,99.372
100_7220,2022-03-01,99.372
100_7220,2022-04-01,99.372
100_7220,2022-05-01,99.372
100_7220,2022-06-01,99.372
100_7220,2022-07-01,99.372
100_7220,2022-08-01,99.372
100_7220,2022-09-01,99.372
100_7220,2022-10-01,99.372
100_7220,2022-11-01,99.372
100_7220,2022-12-01,98.9262
100_7220,2023-01-01,98.9262
100_7220,2023-02-01,98.9262
100_7220,2023-03-01,98.9262
100_7220,2023-04-01,98.9262
100_7220,2023-05-01,98.9262
100_7220,2023-06-01,98.9262
100_7220,2023-07-01,98.9262
100_7220,2023-08-01,98.9262
100_7220,2023-09-01,98.9262
100_7220,2023-10-01,98.9262
100_7220,2023-11-01,98.9262
100_7220,2023-12-01,101.7317
100_7220,2024-01-01,101.7317
100_7220,2024-02-01,101.7317
100_7220,2024-03-01,101.7317
100_7220,2024-04-01,101.5166
100_7220,2024-05-01,101.5166
100_7220,2024-06-01,101.5166
100_7220,2024-07-01,101.5166
100_7220,2024-08-01,101.5166
100_7220,2024-09-01,101.5166
100_7220,2024-10-01,101.5166
100_7220,2024-11-01,101.5166
100_7220,2024-12-01,98.7357
100_7220,2025-01-01,98.7357
100_7220,2025-02-01,98.7357
100_7220,2025-03-01,98.7357
100_7220,2025-04-01,98.7357
100_7220,2025-05-01,98.7357
100_7220,2025-06-01,98.7357
100_7220,2025-07-01,98.7357
100_7220,2025-08-01,98.7357
100_7220,2025-09-01,98.7357
100_7220,2025-10-01,98.7357
100_7220,2025-11-01,98.7357
100_7220,2025-12-01,97.8049
100_7226,2020-12-01,100
100_7226,2021-01-01,99.0509
100_7226,2021-02-01,102.3078
100_7226,2021-03-01,108.4673
100_7226,2021-04-01,98.3568
100_7226,2021-05-01,99.5928
100_7226,2021-06-01,98.0113
100_7226,2021-07-01,107.6175
100_7226,2021-08-01,106.0858
100_7226,2021-09-01,107.4162
100_7226,2021-10-01,99.9607
100_7226,2021-11-01,97.3797
100_7226,2021-12-01,98.8581
100_7226,2022-01-01,102.5768
100_7226,2022-02-01,96.8269
100_7226,2022-03-01,106.5001
100_7226,2022-04-01,106.3295
100_7226,2022-05-01,114.6905
100_7226,2022-06-01,113.0413
100_7226,2022-07-01,119.6927
100_7226,2022-08-01,112.3381
100_7226,2022-09-01,109.3936
100_7226,2022-10-01,109.6482
100_7226,2022-11-01,100.5327
100_7226,2022-12-01,99.3095
100_7226,2023-01-01,96.5361
100_7226,2023-02-01,106.8159
100_7226,2023-03-01,113.8639
100_7226,2023-04-01,110.6189
100_7226,2023-05-01,112.5629
100_7226,2023-06-01,111.4833
100_7226,2023-07-01,112.7183
100_7226,2023-08-01,115.1333
100_7226,2023-09-01,118.2285
100_7226,2023-10-01,113.8711
100_7226,2023-11-01,89.0658
100_7226,2023-12-01,99.2679
100_7226,2024-01-01,105.4474
100_7226,2024-02-01,113.2123
100_7226,2024-03-01,111.0924
100_7226,2024-04-01,115.8289
100_7226,2024-05-01,114.2901
100_7226,2024-06-01,108.0307
100_7226,2024-07-01,90.5367
100_7226,2024-08-01,113.9704
100_7226,2024-09-01,117.1334
100_7226,2024-10-01,114.918
100_7226,2024-11-01,106.0721
100_7226,2024-12-01,100.6433
100_7226,2025-01-01,105.2194
100_7226,2025-02-01,102.4792
100_7226,2025-03-01,114.4268
100_7226,2025-04-01,108.2804
100_7226,2025-05-01,104.0254
100_7226,2025-06-01,115.3077
100_7226,2025-07-01,111.6268
100_7226,2025-08-01,105.7583
100_7226,2025-09-01,102.7641
100_7226,2025-10-01,102.5458
100_7226,2025-11-01,102.3839
100_7226,2025-12-01,102.1433
100_7300,2000-05-01,116.8019
100_7300,2000-06-01,116.8019
100_7300,2000-07-01,128.6397
100_7300,2000-08-01,128.6397
100_7300,2000-09-01,128.6397
100_7300,2000-10-01,122.3772
100_7300,2000-11-01,122.3772
100_7300,2000-12-01,122.3772
100_7300,2001-01-01,133.9354
100_7300,2001-02-01,133.9354
100_7300,2001-03-01,133.9354
100_7300,2001-04-01,128.0271
100_7300,2001-05-01,128.0271
100_7300,2001-06-01,128.0271
100_7300,2001-07-01,146.2486
100_7300,2001-08-01,146.2486
100_7300,2001-09-01,146.2486
100_7300,2001-10-01,133.5817
100_7300,2001-11-01,133.5817
100_7300,2001-12-01,133.5817
100_7300,2002-01-01,133.5817
100_7300,2002-02-01,133.5817
100_7300,2002-03-01,133.5817
100_7300,2002-04-01,133.5817
100_7300,2002-05-01,133.5817
100_7300,2002-06-01,133.5817
100_7300,2002-07-01,147.7978
100_7300,2002-08-01,147.7978
100_7300,2002-09-01,147.7978
100_7300,2002-10-01,136.4624
100_7300,2002-11-01,136.4624
100_7300,2002-12-01,136.4624
100_7300,2003-01-01,137.2189
100_7300,2003-02-01,137.2189
100_7300,2003-03-01,137.2189
100_7300,2003-04-01,124.777
100_7300,2003-05-01,124.777
100_7300,2003-06-01,124.777
100_7300,2003-07-01,107.8268
100_7300,2003-08-01,107.8268
100_7300,2003-09-01,107.8268
100_7300,2003-10-01,97.5981
100_7300,2003-11-01,97.5981
100_7300,2003-12-01,97.5981
100_7300,2004-01-01,111.4818
100_7300,2004-02-01,111.4818
100_7300,2004-03-01,111.4818
100_7300,2004-04-01,90.5532
100_7300,2004-05-01,90.5532
100_7300,2004-06-01,90.5532
100_7300,2004-07-01,101.4637
100_7300,2004-08-01,101.4637
100_7300,2004-09-01,101.4637
100_7300,2004-10-01,102.7555
100_7300,2004-11-01,102.7555
100_7300,2004-12-01,102.7555
100_7300,2005-01-01,125.0787
100_7300,2005-02-01,125.0787
100_7300,2005-03-01,125.0787
100_7300,2005-04-01,100.8088
100_7300,2005-05-01,100.8088
100_7300,2005-06-01,100.8088
100_7300,2005-07-01,104.1033
100_7300,2005-08-01,104.1033
100_7300,2005-09-01,104.1033
100_7300,2005-10-01,104.709
100_7300,2005-11-01,104.709
100_7300,2005-12-01,104.709
100_7300,2006-01-01,114.148
100_7300,2006-02-01,114.148
100_7300,2006-03-01,114.148
100_7300,2006-04-01,120.3214
100_7300,2006-05-01,120.3214
100_7300,2006-06-01,120.3214
100_7300,2006-07-01,130.8321
100_7300,2006-08-01,130.8321
100_7300,2006-09-01,130.8321
100_7300,2006-10-01,117.568
100_7300,2006-11-01,117.568
100_7300,2006-12-01,117.568
100_7300,2007-01-01,108.8953
100_7300,2007-02-01,108.8953
100_7300,2007-03-01,108.8953
100_7300,2007-04-01,114.3867
100_7300,2007-05-01,114.3867
100_7300,2007-06-01,114.3867
100_7300,2007-07-01,114.9937
100_7300,2007-08-01,114.9937
100_7300,2007-09-01,114.9937
100_7300,2007-10-01,107.1946
100_7300,2007-11-01,107.1946
100_7300,2007-12-01,107.1946
100_7300,2008-01-01,109.3193
100_7300,2008-02-01,117.5218
100_7300,2008-03-01,119.5865
100_7300,2008-04-01,119.1654
100_7300,2008-05-01,122.6519
100_7300,2008-06-01,116.301
100_7300,2008-07-01,125.4562
100_7300,2008-08-01,129.2714
100_7300,2008-09-01,145.46190000000001
100_7300,2008-10-01,139.0298
100_7300,2008-11-01,131.4703
100_7300,2008-12-01,125.9982
100_7300,2009-01-01,126.9197
100_7300,2009-02-01,130.6676
100_7300,2009-03-01,127.7179
100_7300,2009-04-01,131.6089
100_7300,2009-05-01,126.9339
100_7300,2009-06-01,116.0207
100_7300,2009-07-01,120.1663
100_7300,2009-08-01,118.9319
100_7300,2009-09-01,117.999
100_7300,2009-10-01,122.2076
100_7300,2009-11-01,128.0822
100_7300,2009-12-01,125.4295
100_7300,2010-01-01,129.4469
100_7300,2010-02-01,139.834
100_7300,2010-03-01,138.6711
100_7300,2010-04-01,136.5107
100_7300,2010-05-01,141.7896
100_7300,2010-06-01,134.3477
100_7300,2010-07-01,135.4562
100_7300,2010-08-01,130.3342
100_7300,2010-09-01,132.071
100_7300,2010-10-01,119.6625
100_7300,2010-11-01,130.4119
100_7300,2010-12-01,126.3474
100_7300,2011-01-01,126.8552
100_7300,2011-02-01,125.6159
100_7300,2011-03-01,129.839
100_7300,2011-04-01,134.7891
100_7300,2011-05-01,139.9894
100_7300,2011-06-01,133.1923
100_7300,2011-07-01,127.7888
100_7300,2011-08-01,127.6669
100_7300,2011-09-01,127.9581
100_7300,2011-10-01,130.2696
100_7300,2011-11-01,123.8569
100_7300,2011-12-01,120.9858
100_7300,2012-01-01,117.8124
100_7300,2012-02-01,130.0548
100_7300,2012-03-01,124.8048
100_7300,2012-04-01,129.1758
100_7300,2012-05-01,126.0457
100_7300,2012-06-01,125.0283
100_7300,2012-07-01,131.2454
100_7300,2012-08-01,128.3388
100_7300,2012-09-01,131.8456
100_7300,2012-10-01,127.9108
100_7300,2012-11-01,130.6604
100_7300,2012-12-01,131.3378
100_7300,2013-01-01,129.5648
100_7300,2013-02-01,131.5058
100_7300,2013-03-01,128.6501
100_7300,2013-04-01,133.6073
100_7300,2013-05-01,130.666
100_7300,2013-06-01,133.7476
100_7300,2013-07-01,128.3518
100_7300,2013-08-01,127.0736
100_7300,2013-09-01,126.5219
100_7300,2013-10-01,126.2655
100_7300,2013-11-01,124.5953
100_7300,2013-12-01,122.9232
100_7300,2014-01-01,120.8536
100_7300,2014-02-01,124.6734
100_7300,2014-03-01,121.9679
100_7300,2014-04-01,125.643
100_7300,2014-05-01,126.5017
100_7300,2014-06-01,122.8526
100_7300,2014-07-01,122.336
100_7300,2014-08-01,121.0384
100_7300,2014-09-01,118.3503
100_7300,2014-10-01,119.9912
100_7300,2014-11-01,123.848
100_7300,2014-12-01,123.6617
100_7300,2015-01-01,117.5154
100_7300,2015-02-01,120.8465
100_7300,2015-03-01,116.2899
100_7300,2015-04-01,117.285
100_7300,2015-05-01,113.6089
100_7300,2015-06-01,112.055
100_7300,2015-07-01,111.2948
100_7300,2015-08-01,115.6295
100_7300,2015-09-01,115.2922
100_7300,2015-10-01,116.6905
100_7300,2015-11-01,115.627
100_7300,2015-12-01,117.7684
100_7300,2016-01-01,111.8445
100_7300,2016-02-01,126.5003
100_7300,2016-03-01,135.3198
100_7300,2016-04-01,138.2089
100_7300,2016-05-01,131.9796
100_7300,2016-06-01,123.6512
100_7300,2016-07-01,117.201
100_7300,2016-08-01,106.1891
100_7300,2016-09-01,103.5234
100_7300,2016-10-01,101.5336
100_7300,2016-11-01,103.4883
100_7300,2016-12-01,109.5709
100_7300,2017-01-01,101.9623
100_7300,2017-02-01,121.5627
100_7300,2017-03-01,130.1477
100_7300,2017-04-01,137.8463
100_7300,2017-05-01,136.7728
100_7300,2017-06-01,132.9802
100_7300,2017-07-01,126.0277
100_7300,2017-08-01,118.3005
100_7300,2017-09-01,111.1078
100_7300,2017-10-01,113.4319
100_7300,2017-11-01,113.6339
100_7300,2017-12-01,118.6716
100_7300,2018-01-01,110.0777
100_7300,2018-02-01,133.1925
100_7300,2018-03-01,144.5098
100_7300,2018-04-01,150.6931
100_7300,2018-05-01,152.5072
100_7300,2018-06-01,144.1314
100_7300,2018-07-01,136.7072
100_7300,2018-08-01,119.7657
100_7300,2018-09-01,112.3253
100_7300,2018-10-01,114.8845
100_7300,2018-11-01,115.3684
100_7300,2018-12-01,116.6502
100_7300,2019-01-01,110.058
100_7300,2019-02-01,132.5837
100_7300,2019-03-01,144.38
100_7300,2019-04-01,151.4871
100_7300,2019-05-01,152.0447
100_7300,2019-06-01,150.6547
100_7300,2019-07-01,137.4472
100_7300,2019-08-01,122.6859
100_7300,2019-09-01,116.6818
100_7300,2019-10-01,117.5791
100_7300,2019-11-01,114.5164
100_7300,2019-12-01,113.4692
100_7300,2020-01-01,108.0413
100_7300,2020-02-01,131.8788
100_7300,2020-03-01,128.2954
100_7300,2020-04-01,113.6174
100_7300,2020-05-01,113.5097
100_7300,2020-06-01,101.4042
100_7300,2020-07-01,107.3319
100_7300,2020-08-01,98.9614
100_7300,2020-09-01,91.8799
100_7300,2020-10-01,91.7019
100_7300,2020-11-01,92.834
100_7300,2020-12-01,100
100_7300,2021-01-01,92.7861
100_7300,2021-02-01,91.3609
100_7300,2021-03-01,101.8492
100_7300,2021-04-01,104.9923
100_7300,2021-05-01,108.3912
100_7300,2021-06-01,103.2596
100_7300,2021-07-01,95.5356
100_7300,2021-08-01,106.5415
100_7300,2021-09-01,110.1241
100_7300,2021-10-01,111.0374
100_7300,2021-11-01,114.4283
100_7300,2021-12-01,106.8447
100_7300,2022-01-01,98.1057
100_7300,2022-02-01,121.1144
100_7300,2022-03-01,143.6117
100_7300,2022-04-01,162.5376
100_7300,2022-05-01,170.8091
100_7300,2022-06-01,179.5349
100_7300,2022-07-01,169.6634
100_7300,2022-08-01,155.2331
100_7300,2022-09-01,138.9612
100_7300,2022-10-01,138.2895
100_7300,2022-11-01,141.651
100_7300,2022-12-01,142.9982
100_7300,2023-01-01,137.126
100_7300,2023-02-01,176.5565
100_7300,2023-03-01,193.8567
100_7300,2023-04-01,205.6848
